mid	name	score	types	is_food	is_dish	is_beverage	is_ingredient
/m/05p75c3	Cookie salad	6.58496250072	Dish,Food	1	1	0	0
/m/056kp7s	Ciccioli	6.58496250072	Dish,Food	1	1	0	0
/m/0cz6vl	Chwinamul	6.58496250072	Dish,Food	1	1	0	0
/m/0bty24	Choo Choo Bar	6.58496250072	Food	1	0	0	0
/m/02vn28d	Chicken Tatsuta	6.58496250072	Dish,Food	1	1	0	0
/m/06x92w	Ceylon tea (Tea) #1	6.58496250072	Beverage	0	0	1	0
/m/06x8h3	Ceylon tea (Green tea)	6.58496250072	Beverage	0	0	1	0
/m/0byrsb	Caparrones	6.58496250072	Dish,Food	1	1	0	0
/m/08d5yq	Brunch Bar	6.58496250072	Food	1	0	0	0
/m/0bbtl6z	Bife de tartaruga	6.58496250072	Dish,Food	1	1	0	0
/m/0446by4	Bean sprouts	6.58496250072	Food,Ingredient	1	0	0	1
/m/04j7w7v	Bards Tale	6.58496250072	Beverage	0	0	1	0
/m/03wfhhq	Banana roll	6.58496250072	Dish,Food	1	1	0	0
/m/046d644	Balvenie Founder’s Reserve	6.58496250072	Beverage	0	0	1	0
/m/027hbgx	Asocena	6.58496250072	Dish,Food	1	1	0	0
/m/04_tkg	Aberlour Single Malt	6.58496250072	Beverage	0	0	1	0
/m/064vp9c	Sunshine Small Curd Cottage Cheese	6.45943161864	Food	1	0	0	0
/m/064vpnt	Grandma's Homestyle Peanut Butter Cookies	6.45943161864	Food	1	0	0	0
/m/04nvlx4	Pasta dish	6.39231742278	Food	1	0	0	0
/m/07460kp	Morrisons Quick Cook Pasta Shells	6.39231742278	Food	1	0	0	0
/m/07fqpnp	Batchelors Wholegrain Pasta 'n' Sauce - Creamy Tomato & Basil	6.39231742278	Food	1	0	0	0
/m/0x2lxhw	Lemon Rice	6.32192809489	Dish	0	1	0	0
/m/026sgxt	Catawissa Bottling Company	6.32192809489	Beverage	0	0	1	0
/m/0dfxdzx	Wild mushroom	6.16992500144	Ingredient	0	0	0	1
/m/02vy7xp	Tennessee cowboy	6.16992500144	Beverage,Dish	0	1	1	0
/m/0h4cn4	Royal Arrival	6.16992500144	Beverage,Dish	0	1	1	0
/m/0v_k3hv	Rabbit Meat	6.16992500144	Ingredient	0	0	0	1
/m/0dfxdz0	Portabella mushroom	6.16992500144	Ingredient	0	0	0	1
/m/05n7_r0	Nixon (Dish)	6.16992500144	Beverage,Dish	0	1	1	0
/m/05n2tq7	Lorraine (Dish)	6.16992500144	Beverage,Dish	0	1	1	0
/m/05n7n7z	Link Up	6.16992500144	Beverage,Dish	0	1	1	0
/m/05n7n6k	Kremlin Colonel	6.16992500144	Beverage,Dish	0	1	1	0
/m/0ctgwz	Kerala porotta	6.16992500144	Dish,Food	1	1	0	0
/m/0dfxd2x	Green chilies	6.16992500144	Food,Ingredient	1	0	0	1
/m/0rdxt8l	Campbell's CHUNKY Microwavable Bowls, New England Clam Chowder	6.16992500144	Food	1	0	0	0
/m/07fqdtk	ASDA "Kid's Mix" Sweets	6.16992500144	Food	1	0	0	0
/m/02q4sty	Siu yeh	6.0	Dish	0	1	0	0
/m/0dfxdhp	Plain low-fat yogurt	6.0	Ingredient	0	0	0	1
/m/07yj3mn	'Ncrappiata	6.0	Dish	0	1	0	0
/m/02rbb1j	Mojette beans	6.0	Dish,Food	1	1	0	0
/m/02754c_	Matagh	6.0	Dish	0	1	0	0
/m/0rfm6gx	Keebler Toasteds	6.0	Food	1	0	0	0
/m/09sbv9	Harissa (Dish)	6.0	Dish	0	1	0	0
/m/064r7vk	Ham and eggs	6.0	Dish	0	1	0	0
/m/0dsd7cz	Galbanino	6.0	Food	1	0	0	0
/m/03m57m	Chinotto	6.0	Dish,Food	1	1	0	0
/m/07s2tv	Chicken cacciatore	6.0	Dish	0	1	0	0
/m/0dkfsq_	Castle Rock  Harvest Pale	6.0	Beverage	0	0	1	0
/m/04f_s8x	Bánh ướt	6.0	Dish	0	1	0	0
/m/03cd1cx	Bánh đúc	6.0	Dish	0	1	0	0
/m/03c8zy1	Amaro Erbes	6.0	Beverage,Dish,Food	1	1	1	0
/m/0h2n9v	The Blenheim	5.90689059561	Beverage,Dish	0	1	1	0
/m/05n2v0f	My Fair Lady (Dish)	5.90689059561	Beverage,Dish	0	1	1	0
/m/07k9h0p	Držková	5.90689059561	Dish	0	1	0	0
/m/0gd6zgm	Transcontinental Condiment Violation	5.80735492206	Dish	0	1	0	0
/m/0g5nyx8	OpenCola Beverage	5.80735492206	Dish	0	1	0	0
/m/0285xf6	Wine cocktail	5.58496250072	Beverage,Dish	0	1	1	0
/m/0g13hn	Wibele	5.58496250072	Dish,Food	1	1	0	0
/m/0jk_h2_	Well drink	5.58496250072	Beverage,Dish	0	1	1	0
/m/05n7y4_	Vodka McGovern	5.58496250072	Beverage,Dish	0	1	1	0
/m/09gp70t	Tramezzino	5.58496250072	Dish,Food	1	1	0	0
/m/0w_4hll	Tortuga (Beverage)	5.58496250072	Beverage,Dish	0	1	1	0
/m/026swpc	Tintern cheese	5.58496250072	Dish	0	1	0	0
/m/02rp16r	Taro dumpling	5.58496250072	Dish,Food	1	1	0	0
/m/05n91sd	Sweet and sour mix	5.58496250072	Food,Ingredient	1	0	0	1
/m/02r_mzw	Steamed meatball	5.58496250072	Dish,Food	1	1	0	0
/m/0ggk3gj	Soy Sauce (Ingredient)	5.58496250072	Ingredient	0	0	0	1
/m/0gwrlm1	Soto Babat	5.58496250072	Dish	0	1	0	0
/m/0dlw1b8	Sleigh'r Dark Double Alt Ale	5.58496250072	Beverage	0	0	1	0
/m/047lngt	Scacciata	5.58496250072	Dish,Food	1	1	0	0
/m/02r7pnp	Santula	5.58496250072	Dish,Food	1	1	0	0
/m/0x1y1w8	Salchichón	5.58496250072	Dish,Food	1	1	0	0
/m/05n4wmr	Sake Screwdriver	5.58496250072	Beverage,Dish	0	1	1	0
/m/05n5sk8	Sake Manhattan	5.58496250072	Beverage,Dish	0	1	1	0
/m/05n80l3	Rusty Nail (Beverage)	5.58496250072	Beverage,Dish	0	1	1	0
/m/04kd4c	Rize Tea	5.58496250072	Beverage	0	0	1	0
/m/02slfb	Rice and curry	5.58496250072	Dish,Food	1	1	0	0
/m/0ghl5h	Punjena paprika	5.58496250072	Dish,Food	1	1	0	0
/m/02qd07p	Prawn ball	5.58496250072	Dish,Food	1	1	0	0
/m/04_132p	Poulet au fromage	5.58496250072	Dish,Food	1	1	0	0
/m/04gq_1b	Poularde Albufera	5.58496250072	Dish,Food	1	1	0	0
/m/04lsdd	Pinus orizabensis	5.58496250072	Food	1	0	0	0
/m/0bd2cc	Patties pie	5.58496250072	Food	1	0	0	0
/m/02q8shx	Pan loaf	5.58496250072	Dish,Food	1	1	0	0
/m/03nsmxw	Orange Tundra	5.58496250072	Beverage,Dish	0	1	1	0
/m/0bzw1p	Orange Safari	5.58496250072	Beverage,Dish	0	1	1	0
/m/02z6lqm	Oil noodles	5.58496250072	Dish,Food	1	1	0	0
/m/02qf255	Nuomici	5.58496250072	Dish,Food	1	1	0	0
/m/027yd3m	Nikolaschka	5.58496250072	Beverage,Dish	0	1	1	0
/m/0tkdr1w	Mute (Dish)	5.58496250072	Dish,Food	1	1	0	0
/m/0hq_9rn	Moon River (Beverage)	5.58496250072	Beverage,Dish	0	1	1	0
/m/02727mv	Mince and tatties	5.58496250072	Dish,Food	1	1	0	0
/m/04f5md9	Melodorum leichhardtii	5.58496250072	Ingredient	0	0	0	1
/m/0bc4cqz	McVities Dark Chocolate Hob Nobs	5.58496250072	Food	1	0	0	0
/m/03m4678	Maerua crassifolia	5.58496250072	Food	1	0	0	0
/m/05k6jj8	Lost Coast Brewery Raspberry Brown	5.58496250072	Beverage	0	0	1	0
/m/05k6j0b	Lost Coast Brewery Pale Ale	5.58496250072	Beverage	0	0	1	0
/m/02x0t2r	Lobia	5.58496250072	Dish,Food	1	1	0	0
/m/070yl3	Le Snak	5.58496250072	Dish	0	1	0	0
/m/05k6fb6	Lagunitas Imperial Red Ale	5.58496250072	Beverage	0	0	1	0
/m/063dl12	La Cucaracha (Dish)	5.58496250072	Beverage,Dish	0	1	1	0
/m/0csb4c	Koottukari	5.58496250072	Dish,Food	1	1	0	0
/m/047qbxr	Khichra	5.58496250072	Dish,Food	1	1	0	0
/m/0h2m_t	Kensington Court Special	5.58496250072	Beverage,Dish	0	1	1	0
/m/047p7m8	Kadchgall	5.58496250072	Food	1	0	0	0
/m/05n1nww	Joker (Dish)	5.58496250072	Beverage,Dish	0	1	1	0
/m/04gs473	Jambonette	5.58496250072	Dish,Food	1	1	0	0
/m/063hlxb	Ironwood Dark	5.58496250072	Beverage	0	0	1	0
/m/0h54qbl	Harlem Mugger	5.58496250072	Beverage,Dish	0	1	1	0
/m/05n6mpy	Greyhound (Beverage)	5.58496250072	Beverage,Dish	0	1	1	0
/m/0ggm5pm	grated cheddar	5.58496250072	Ingredient	0	0	0	1
/m/04dqbkc	Granville Island Honey Lager	5.58496250072	Beverage	0	0	1	0
/m/06bh9t	Goldstar beer	5.58496250072	Beverage	0	0	1	0
/m/03cpdv2	Glowtini	5.58496250072	Beverage,Dish	0	1	1	0
/m/02rl1d3	Frangollo	5.58496250072	Dish,Food	1	1	0	0
/m/09g7t_w	Fabes con almejas	5.58496250072	Dish,Food	1	1	0	0
/m/0271g01	Dongfang Meiren	5.58496250072	Beverage	0	0	1	0
/m/03csng8	Dahi chutney	5.58496250072	Dish,Food	1	1	0	0
/m/0fh90p	Curry chicken noodles	5.58496250072	Dish,Food	1	1	0	0
/m/05km85v	Crab Apples	5.58496250072	Food,Ingredient	1	0	0	1
/m/05gkmz	Coyotas	5.58496250072	Dish,Food	1	1	0	0
/m/095b59	Cougar Bourbon	5.58496250072	Beverage	0	0	1	0
/m/0k5sv46	Chicken breast	5.58496250072	Food,Ingredient	1	0	0	1
/m/07n09s	Burong mangga	5.58496250072	Dish,Food	1	1	0	0
/m/02z77v0	Brut Cocktail	5.58496250072	Beverage,Dish	0	1	1	0
/m/0j_2x4p	Blow my Skull Off	5.58496250072	Beverage,Dish	0	1	1	0
/m/05n5t9n	Bloody Aztec	5.58496250072	Beverage,Dish	0	1	1	0
/m/05t1_tg	Blood 'N' Sand	5.58496250072	Beverage,Dish	0	1	1	0
/m/05khh0p	Black Plague Stout	5.58496250072	Beverage	0	0	1	0
/m/05khh09	Blackberry Lambic	5.58496250072	Beverage	0	0	1	0
/m/05n9bns	Bishop (Dish)	5.58496250072	Beverage,Dish	0	1	1	0
/m/06zdd5	Batata harra	5.58496250072	Dish,Food	1	1	0	0
/m/09768y	Basil Hayden's	5.58496250072	Beverage	0	0	1	0
/m/0dtn_8	Arroz con leche (Mexican Dish)	5.58496250072	Dish,Food	1	1	0	0
/m/08tvjy	Apple pie shooter	5.58496250072	Beverage,Dish	0	1	1	0
/m/0vzstvy	Antiquity (Consumer product) #7	5.58496250072	Beverage	0	0	1	0
/m/04sw_gm	Antares Barley Wine	5.58496250072	Beverage	0	0	1	0
/m/08060mj	Andrajos	5.58496250072	Dish,Food	1	1	0	0
/m/024959	Amanattō	5.58496250072	Dish,Food	1	1	0	0
/m/0brytpf	Agent Orange (Beverage)	5.58496250072	Beverage,Dish	0	1	1	0
/m/0jb4km2	Adnams Ghost Ship	5.58496250072	Beverage	0	0	1	0
/m/09ds49n	White Wings Blackberry Sponge Pudding	5.32192809489	Food,Ingredient	1	0	0	1
/m/0wypgv4	Umai (Malaysian Dish)	5.32192809489	Dish	0	1	0	0
/m/07yj3m4	Riso patate e cozze	5.32192809489	Dish	0	1	0	0
/m/064vpx6	Nestle Semi-Sweet Morsels	5.32192809489	Food	1	0	0	0
/m/05c050t	Begonia obliqua	5.32192809489	Food	1	0	0	0
/m/0dfxdfp	Yellow pepper	5.16992500144	Food,Ingredient	1	0	0	1
/m/083qqc3	White truffle oil	5.16992500144	Food,Ingredient	1	0	0	1
/m/05yvmlk	White Crab Mushroom	5.16992500144	Food,Ingredient	1	0	0	1
/m/05pxcbt	Vegetable extract	5.16992500144	Food,Ingredient	1	0	0	1
/m/0dfxdl1	Sweet pickle relish	5.16992500144	Food,Ingredient	1	0	0	1
/m/0rpbmqg	Sunshine Cheez-It 100 Calorie Right Bites Extra Cheesy Party Mix	5.16992500144	Food	1	0	0	0
/m/05n2xfc	Sugar Syrup (Ingredient)	5.16992500144	Food,Ingredient	1	0	0	1
/m/05n80rl	Snowball (Dish)	5.16992500144	Beverage,Dish	0	1	1	0
/m/0h4cg_	Savoy Corpse Reviver	5.16992500144	Beverage,Dish	0	1	1	0
/m/08p_8n	Rose Kennedy Cocktail	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n7nqq	Polish Martini	5.16992500144	Beverage,Dish	0	1	1	0
/m/0dfxdzh	Pitted dates	5.16992500144	Food,Ingredient	1	0	0	1
/m/0pcvyk2	Nem (Vietnamese Dish)	5.16992500144	Dish,Food	1	1	0	0
/m/07yj3p4	Mussels au gratin	5.16992500144	Dish,Food	1	1	0	0
/m/0dfxdtt	Mixed salad greens	5.16992500144	Food,Ingredient	1	0	0	1
/m/0rpj1_q	Mars Snackfood US Snickers Marathon Chewy Chocolate Peanut Bar	5.16992500144	Food	1	0	0	0
/m/05n6jv7	Margarita mix	5.16992500144	Food,Ingredient	1	0	0	1
/m/0dfxds5	Mace (Ingredient)	5.16992500144	Food,Ingredient	1	0	0	1
/m/05k6h_s	Lost Coast Brewery Winterbraun	5.16992500144	Beverage	0	0	1	0
/m/05n6kh0	Lime wedge	5.16992500144	Food,Ingredient	1	0	0	1
/m/0vpj11w	Limburger sandwich	5.16992500144	Dish,Food	1	1	0	0
/m/05n1hly	Lemon disk	5.16992500144	Food,Ingredient	1	0	0	1
/m/0rp6gbx	Keebler 100 Calorie Right Bites Fudge Shoppe Cookies 'N Creme	5.16992500144	Food	1	0	0	0
/m/0dfxdt3	Instant espresso powder	5.16992500144	Food,Ingredient	1	0	0	1
/m/03cspp_	Hayride (Dish)	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n4t6p	Hairy Virgin	5.16992500144	Beverage,Dish	0	1	1	0
/m/0h4d71	Golden Doublet	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n1g8r	Four Score (Dish)	5.16992500144	Beverage,Dish	0	1	1	0
/m/063k0j6	Flaming La Cucaracha Bomb	5.16992500144	Beverage,Dish	0	1	1	0
/m/0dfxcv8	Dry mustard	5.16992500144	Food,Ingredient	1	0	0	1
/m/0dfxdph	Dried currant	5.16992500144	Food,Ingredient	1	0	0	1
/m/0dfxdzq	Dried chilli	5.16992500144	Food,Ingredient	1	0	0	1
/m/0mtzlzp	Dark Horse Scotty Karate Scotch Ale	5.16992500144	Beverage	0	0	1	0
/m/0mtzlzw	Dark Horse Sapient Trip Ale	5.16992500144	Beverage	0	0	1	0
/m/0mtzjsj	Dark Horse Reserve Special Black Ale	5.16992500144	Beverage	0	0	1	0
/m/0mtzjsq	Dark Horse Raspberry Ale	5.16992500144	Beverage	0	0	1	0
/m/0mtzl_v	Dark Horse Perkulator Coffee Dopplebock	5.16992500144	Beverage	0	0	1	0
/m/0mtzjsy	Dark Horse Boffo Brown Ale	5.16992500144	Beverage	0	0	1	0
/m/05n9c6y	Cypriot lemon squash	5.16992500144	Food,Ingredient	1	0	0	1
/m/0dz_n0	Crushed ice	5.16992500144	Food,Ingredient	1	0	0	1
/m/0dfxdnl	Cremini mushroom	5.16992500144	Ingredient	0	0	0	1
/m/05n1jnv	Chocolate Soldier	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n1j2h	Cashew Slice	5.16992500144	Food,Ingredient	1	0	0	1
/m/05n1j28	Cashew Juice	5.16992500144	Food,Ingredient	1	0	0	1
/m/06vwpps	Carrot and Red Lentil Soup	5.16992500144	Dish	0	1	0	0
/m/05n4f_x	Caribou Lou (Dish)	5.16992500144	Beverage,Dish	0	1	1	0
/m/0wxqllk	Brown Bomber (Beverage)	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n6kjg	Black Cossack	5.16992500144	Beverage,Dish	0	1	1	0
/m/07c0211	Black bean and garlic	5.16992500144	Food,Ingredient	1	0	0	1
/m/04cxbsk	Bananarita	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n6k6m	Angel's Tit	5.16992500144	Beverage,Dish	0	1	1	0
/m/0rdyy0b	Abbott Nutrition infant formula	5.16992500144	Food	1	0	0	0
/m/03ykmsj	Tonis puri	5.0	Dish	0	1	0	0
/m/02q9l56	Swikee	5.0	Dish	0	1	0	0
/m/0280t7l	Scorched Peanut Bar	5.0	Food	1	0	0	0
/m/02q6t4t	Sausage bun	5.0	Dish	0	1	0	0
/m/0b74vwz	Saure Kutteln	5.0	Dish	0	1	0	0
/m/027hk4g	Sate kambing	5.0	Dish	0	1	0	0
/m/03_qbq	Red lemonade	5.0	Beverage	0	0	1	0
/m/03d57vw	Quince dessert	5.0	Dish	0	1	0	0
/m/0gl_yk	P'tcha	5.0	Dish	0	1	0	0
/m/027vz0t	Pochas	5.0	Dish	0	1	0	0
/m/04zwl_k	Pistachio salad	5.0	Dish	0	1	0	0
/m/0djz9zv	Otley O1	5.0	Beverage	0	0	1	0
/m/06wl0w	Noke (New Zealand Dish)	5.0	Dish	0	1	0	0
/m/05v684b	Minted peas	5.0	Dish	0	1	0	0
/m/0rp0dqf	Mead Johnson Next Step Prosobee Infant formula	5.0	Food	1	0	0	0
/m/0rd_1hf	Mead Johnson Enfamil LIPIL Infant Formula	5.0	Food	1	0	0	0
/m/08cmm1	Maverick (Candy bar)	5.0	Food	1	0	0	0
/m/06k60k	Marshmallow Alpha-Bits	5.0	Food	1	0	0	0
/m/065s73r	Malt flavoring	5.0	Food,Ingredient	1	0	0	1
/m/0g5rn36	Kkultarae	5.0	Dish	0	1	0	0
/m/0bgft7p	Goat Milk	5.0	Food,Ingredient	1	0	0	1
/m/0r4yf9x	Garoto (Beverage)	5.0	Beverage,Dish,Food	1	1	1	0
/m/04dqn2f	Fuller's London Pride	5.0	Beverage	0	0	1	0
/m/03d5znm	French tian	5.0	Dish	0	1	0	0
/m/04dqqng	Coopers Brewery Original Pale Ale	5.0	Beverage	0	0	1	0
/m/08_jjrq	Coopers 62 Pilsner	5.0	Beverage	0	0	1	0
/m/0wbhmwk	Cholera (Dish)	5.0	Dish	0	1	0	0
/m/0hnqh2g	Campaillou	5.0	Ingredient	0	0	0	1
/m/04f0h6h	Buchanania arborescens	5.0	Ingredient	0	0	0	1
/m/0hnqhjt	Bleached All-purpose flour	5.0	Ingredient	0	0	0	1
/m/0jks983	Big Helga (Beer)	5.0	Beverage	0	0	1	0
/m/05lmmvh	Apple turnover	5.0	Dish	0	1	0	0
/m/0wd_1qy	Zefir (Greek Dish)	4.58496250072	Dish	0	1	0	0
/m/0cmtlx	Yorsh	4.58496250072	Beverage,Dish	0	1	1	0
/m/05n810k	Widow's Cork	4.58496250072	Beverage,Dish	0	1	1	0
/m/05k7ldj	Vuuve Beer	4.58496250072	Beverage	0	0	1	0
/m/0rgxcv5	Vitasoy USA Organic Nasoya Silken Tofu	4.58496250072	Food	1	0	0	0
/m/04dqgj0	Viru Beer	4.58496250072	Beverage	0	0	1	0
/m/07yj3ps	Verze in umido con ricotta forte	4.58496250072	Dish	0	1	0	0
/m/0d7l55	Valdeón cheese	4.58496250072	Food	1	0	0	0
/m/0gtwfxt	Twincrest Onion	4.58496250072	Food	1	0	0	0
/m/06y_zq	Tripoux	4.58496250072	Dish,Food	1	1	0	0
/m/04dqwjf	Trebjesa Niksicko Pivo	4.58496250072	Beverage	0	0	1	0
/m/05n6jr1	Toro Rojo (Dish)	4.58496250072	Beverage,Dish	0	1	1	0
/m/01nbvvy	Tomat	4.58496250072	Ingredient	0	0	0	1
/m/0ch4dsn	Tilda (Beverage)	4.58496250072	Beverage,Dish	0	1	1	0
/m/0dgqt8v	Thymus caespititius	4.58496250072	Food	1	0	0	0
/m/055fqw4	The Goldeneye	4.58496250072	Beverage,Dish	0	1	1	0
/m/0gl6j70	Tasman Bitter	4.58496250072	Beverage	0	0	1	0
/m/026489w	Tamil pachadi	4.58496250072	Dish	0	1	0	0
/m/0rg2qlz	SUNSHINE CHEEZ-IT Scrabble Jr. Crackers	4.58496250072	Food	1	0	0	0
/m/0rh4k2s	Sunshine Cheeze-It Reduced Fat Crackers	4.58496250072	Food	1	0	0	0
/m/025wxxc	Stracciatella di bufala	4.58496250072	Food	1	0	0	0
/m/05v7bvq	Stick (Ingredient)	4.58496250072	Ingredient	0	0	0	1
/m/0crg5y	Stappj	4.58496250072	Dish,Food	1	1	0	0
/m/0dkbk80	Sprouted wheat	4.58496250072	Food,Ingredient	1	0	0	1
/m/03c9q6p	Spanferkel (German Dish)	4.58496250072	Dish,Food	1	1	0	0
/m/02vlsbd	Siu haau sauce	4.58496250072	Food,Ingredient	1	0	0	1
/m/07lf24	Shui Jin Gui tea	4.58496250072	Beverage	0	0	1	0
/m/0j3gthp	Shrub (Beverage)	4.58496250072	Beverage,Dish	0	1	1	0
/m/09ytkn	Shizuoka oden	4.58496250072	Dish,Food	1	1	0	0
/m/03qcm6c	Shimotsukare	4.58496250072	Dish,Food	1	1	0	0
/m/0rqc88k	Seaweed, Canadian Cultivated EMI-TSUNOMATA	4.58496250072	Food	1	0	0	0
/m/0g_f81	Schweinhaxen	4.58496250072	Dish,Food	1	1	0	0
/m/02hv3d2	Saison Dupont Vieille Provision	4.58496250072	Beverage	0	0	1	0
/m/03d4j0w	Rui-be	4.58496250072	Dish,Food	1	1	0	0
/m/05n80gs	Royal Widow	4.58496250072	Beverage,Dish	0	1	1	0
/m/0ggm4k5	roasted garlic cloves	4.58496250072	Ingredient	0	0	0	1
/m/07yj3pj	Ricotta forte (Ingredient) #1	4.58496250072	Food,Ingredient	1	0	0	1
/m/02hv3bv	Red Hook ESB	4.58496250072	Beverage	0	0	1	0
/m/07781cd	Raw Wheat Germ	4.58496250072	Food,Ingredient	1	0	0	1
/m/0rg7phd	Quaker Instant Grits - Butter Flavor	4.58496250072	Food	1	0	0	0
/m/05n9bf8	Pucker Up (Dish)	4.58496250072	Beverage,Dish	0	1	1	0
/m/0523wqd	Prodotto agroalimentare tradizionale	4.58496250072	Dish,Food	1	1	0	0
/m/05khh0h	Precipitation Pilsner	4.58496250072	Beverage	0	0	1	0
/m/0dfxd4j	Poultry seasoning	4.58496250072	Ingredient	0	0	0	1
/m/07yj3nb	Polpo in umido con cipolle	4.58496250072	Dish	0	1	0	0
/m/063hm7s	Polar Bear Lager	4.58496250072	Beverage	0	0	1	0
/m/0dfxdnc	Pizza dough	4.58496250072	Food,Ingredient	1	0	0	1
/m/0wxn8r0	Pinda	4.58496250072	Dish	0	1	0	0
/m/063hm39	Pillar Point Pale Ale	4.58496250072	Beverage	0	0	1	0
/m/047g3gf	Penia (Italian Dish)	4.58496250072	Dish,Food	1	1	0	0
/m/0gvddr9	Paulistânia (Beer)	4.58496250072	Beverage	0	0	1	0
/m/05sqq61	Pasta with pancetta	4.58496250072	Dish,Food	1	1	0	0
/m/0vxfrdn	Pan dulce	4.58496250072	Dish,Food	1	1	0	0
/m/0djz9zy	Otley O8	4.58496250072	Beverage	0	0	1	0
/m/0777xvv	Organic Bread Flour	4.58496250072	Food,Ingredient	1	0	0	1
/m/04jbz1h	Oille	4.58496250072	Dish,Food	1	1	0	0
/m/0hnqh6t	Odium's Irish cream flour	4.58496250072	Food,Ingredient	1	0	0	1
/m/05yr0_d	Oatmeal-Raisin Cookies	4.58496250072	Dish,Food	1	1	0	0
/m/0dfxdv2	Oat bran	4.58496250072	Food,Ingredient	1	0	0	1
/m/056y64	Nunt	4.58496250072	Dish,Food	1	1	0	0
/m/05n4wg4	Nog-a-Sake	4.58496250072	Beverage,Dish	0	1	1	0
/m/0rppkt2	Nestlé Good Start 2	4.58496250072	Food	1	0	0	0
/m/08s90h	Mukimono	4.58496250072	Dish,Food	1	1	0	0
/m/02hv3ff	Monschof Schwarz	4.58496250072	Beverage	0	0	1	0
/m/0rgr814	MOM's Best Cereals Honey Nut Toasty O's	4.58496250072	Food	1	0	0	0
/m/0vsj6m8	Modjeska (Dish)	4.58496250072	Dish,Food	1	1	0	0
/m/0bsk0t	Menchi-katsu	4.58496250072	Dish,Food	1	1	0	0
/m/0rp10yn	Mead Johnson Nutrition infant formula	4.58496250072	Food	1	0	0	0
/m/0rph3kq	Mead Johnson Enfamil Lactofree Infant formula	4.58496250072	Food	1	0	0	0
/m/0rfhszv	Mead Johnson Enfamil EnfaCare Lipil Infant Formula	4.58496250072	Food	1	0	0	0
/m/0rfwx55	McDONALD'S NEWMAN'S OWN Low Fat Balsamic Vinaigrette	4.58496250072	Food	1	0	0	0
/m/0rnx3np	McDonald's Newman's Own Creamy Caesar Dressing	4.58496250072	Food	1	0	0	0
/m/0rgp9ns	McDonald's Newman's Own Cobb Dressing	4.58496250072	Food	1	0	0	0
/m/06dfm8	McDonald's Fruit and Walnut Salad	4.58496250072	Food	1	0	0	0
/m/05skwhq	Matzo Pancake	4.58496250072	Dish	0	1	0	0
/m/0rgxxfg	Mars Snackfood US M&M's Semisweet Chocolate Mini Baking Bits	4.58496250072	Food	1	0	0	0
/m/0dkbjv8	Malt vinegar	4.58496250072	Food,Ingredient	1	0	0	1
/m/0rnzrr3	Malt-O-Meal Fruity Dyno-Bites Cereal	4.58496250072	Food	1	0	0	0
/m/09ghjpb	Linguettine	4.58496250072	Dish,Food	1	1	0	0
/m/0gxr3z7	Lamb brain	4.58496250072	Ingredient	0	0	0	1
/m/05k6g1p	Lagunitas Censored Ale	4.58496250072	Beverage	0	0	1	0
/m/0rf6gkx	Kellogg's Special K Red Berries Cereals	4.58496250072	Food	1	0	0	0
/m/0rpf211	Kellogg's Pop-Tarts Mini Crisps Cinnamon Brown Sugar Baked Bites	4.58496250072	Food	1	0	0	0
/m/0rp0c2z	Kellogg's Nutri-Grain Cereal Bars Mixed Berry	4.58496250072	Food	1	0	0	0
/m/0rgynmb	Kellogg's Frosted Mini-Wheats Touch of Fruit in the Middle Mixed Berry cereal	4.58496250072	Food	1	0	0	0
/m/0rgxc0_	Kellogg's Eggo Waffles Cinnamon Toast	4.58496250072	Food	1	0	0	0
/m/0rgrdqn	Kellogg's Eggo Wafflers Brown Sugar Cinnamon Roll	4.58496250072	Food	1	0	0	0
/m/0rh3rgm	Kellogg's Eggo Thick & Fluffy Original Waffles	4.58496250072	Food	1	0	0	0
/m/0rg_58d	Kellogg's Eggo Nutri-Grain Frozen Fruit Strawberry Granola Pizza	4.58496250072	Food	1	0	0	0
/m/0rhzzgl	Kellogg's Eggo Nutri-Grain Blueberry Waffles	4.58496250072	Food	1	0	0	0
/m/0rh43qd	Kellogg's Eggo Blueberry Pancakes	4.58496250072	Food	1	0	0	0
/m/0rgrx7f	Kellogg's Crunchy Nut Golden Honey Nut flakes	4.58496250072	Food	1	0	0	0
/m/0rp1h5v	Kellogg's Corn Pops cereal	4.58496250072	Food	1	0	0	0
/m/0rgy3xm	Kellogg's Cinnamon Mini Swirlz	4.58496250072	Food	1	0	0	0
/m/0rgpkc2	Keebler Town House Flipsides Garlic Herb crackers	4.58496250072	Food	1	0	0	0
/m/0rh4y4w	Keebler Fudge Shoppe Triple Fudge Filled Cookies	4.58496250072	Food	1	0	0	0
/m/0rgv70h	Keebler Fudge Shoppe Peanut Butter Filled Cookies	4.58496250072	Food	1	0	0	0
/m/0rnzgw9	Keebler Fudge Shoppe Grasshopper Fudge Mint Cookies	4.58496250072	Food	1	0	0	0
/m/0rp08qs	Keebler Club Snack Sticks Honey Wheat	4.58496250072	Food	1	0	0	0
/m/0rgv0nj	Keebler Club Minis Original crackers	4.58496250072	Food	1	0	0	0
